id,chapter,next,name,mapid,lv,pro,gradeexp,p1,pdata1,pbuff1,p2,pdata2,pbuff2,p3,pdata3,pbuff3,m1,d1,n1,m2,d2,n2,m3,d3,n3
005003,004,005004,慕沙生态,4,15,50,34974,3001,121,3101,3004,221,3102,3002,321,3101,0041,100,1,0020,100,1,0031,10,1
005004,004,005005,针刺螺！！,4,18,50,38860,3002,122,3101,3004,222,3102,3005,322,3103,0018,100,2,0041,100,1,0053,30,1
005005,004,005006,惊！娜迦！,4,18,50,42746,1005,123,1102,3002,223,3101,3003,323,3102,0002,100,2,0022,50,1,0031,10,1
005006,004,005007,娜迦王之怒,4,18,50,48575,3004,124,3102,3004,224,3102,3003,324,3103,0003,100,2,0041,100,2,0022,50,1
005007,002,006001,归途,2,20,50,54404,1005,124,1102,1002,224,1101,1002,324,1101,0047,100,2,0026,100,1,0001,10,1
006001,002,006002,沙地围剿,2,20,50,63476,1006,125,1102,1005,225,1102,1003,325,1102,0047,100,1,0015,100,1,0009,5,1
006002,005,006003,依缇娜林沼,5,20,50,72544,4001,126,8101,8005,226,8101,4004,326,4101,0010,100,2,0015,100,2,0027,80,1
006003,005,006004,林沼寻踪,5,20,50,86146,4004,127,4101,4001,227,4101,4005,327,4102,0018,100,2,0033,100,2,0029,50,1
006004,005,006005,剧毒！！,5,22,50,99748,4002,128,4101,4005,228,4102,8005,328,8101,0034,100,2,0018,100,2,0030,50,1
006005,005,006006,尖尖角蘑菇,5,22,50,108816,4005,129,4102,4003,229,4101,4003,329,4102,0038,100,1,0047,100,1,0030,50,1
006006,005,007001,遭遇大食花,5,22,50,113350,4002,129,4102,4003,229,4102,4006,329,4103,0035,100,1,0034,100,2,0054,30,1
007001,006,007002,萨鲁旺坑洞,6,23,50,130144,5001,130,8101,8004,230,8101,5001,330,5101,0040,100,1,0025,100,2,0024,10,1
007002,006,007003,悲怆结晶体,6,23,50,134631,8004,131,8101,5001,231,5101,5002,331,5101,0028,100,1,0043,100,1,0001,10,1
007003,006,007004,活动的栅栏,6,23,50,142111,5004,132,5102,5001,232,5101,5004,332,5102,0041,100,1,0040,100,2,0001,10,1
007004,006,007005,不速之客,6,23,50,157070,5002,133,5101,5004,233,5102,8004,333,8101,0046,100,1,0041,100,1,0009,5,1
007005,006,007006,结晶巨人！,6,25,50,164550,5004,134,5102,5002,234,5102,5003,334,5103,0047,100,2,0028,100,1,0056,30,1
007006,007,008001,亚哈洛火山,7,25,50,169037,6002,134,8101,6002,234,8101,8002,334,6101,0023,100,1,0026,100,2,0032,5,1
008001,007,008002,鸡骑士奇遇,7,25,50,179561,8001,135,8101,6002,235,6101,6002,335,6101,0035,100,2,0046,100,2,0006,10,1
008002,007,008003,热狗群;p,7,26,50,196320,6002,136,6101,6003,236,6102,6002,336,6101,0025,100,3,0007,100,2,0024,20,1
008003,007,008004,无尽的狼群,7,26,50,227444,8002,137,8101,6002,237,6101,6003,337,6102,0037,100,2,0015,100,2,0006,10,1
008004,007,008005,炎魔兽来袭,7,26,50,251385,6003,138,6102,4004,238,6101,6004,338,6102,0011,100,3,0037,100,2,0001,10,1
008005,007,008006,火猿人！,7,28,50,277721,6004,138,6102,6003,238,6102,6001,338,6103,0015,100,3,0004,100,2,0058,30,1
008006,008,009001,传说之地,8,28,50,304057,7002,139,8101,8002,239,8101,8003,339,8101,0033,100,2,0042,100,2,0039,10,1
009001,008,009002,威严古龙,8,28,50,314144,8002,139,8101,7002,239,7101,7001,339,7102,0034,100,2,0043,100,2,0039,10,1
009002,001,009003,魔物入侵,9,28,50,343464,4005,140,4102,4006,240,4103,4004,340,4103,0038,100,3,0033,100,3,0055,30,1
009003,001,009004,反抗,9,30,50,397916,0004,140,8101,1003,240,1103,1006,340,1103,0020,100,3,0026,100,3,0048,30,1
009004,001,009005,驱逐魔物,9,30,50,439801,5002,140,5102,5003,240,5102,0006,340,4102,0040,100,3,0046,100,3,0057,30,1
009005,001,009006,平原守卫战,1,30,50,485876,0008,140,4102,2003,240,2103,2006,340,2103,0043,100,3,0044,100,3,0051,30,1
009006,001,010001,平原突进,1,30,50,531950,0007,140,8101,6004,240,6102,6001,340,6103,0035,100,3,0025,100,3,0059,30,1
010001,005,010002,污染的林沼,5,33,50,583516,4003,140,4103,4006,240,4104,4007,340,4105,0029,80,2,0030,80,2,0054,30,1
010002,002,010003,沙丘血战,2,33,50,637978,1003,141,1103,1007,241,1104,1004,341,1105,0015,100,4,0014,100,4,0049,30,1
010003,006,010004,幽暗洞窟,6,33,50,739120,5002,142,5103,5004,242,5104,5003,342,5105,0040,100,4,0024,80,2,0057,30,1
010004,004,010005,巨浪,4,33,50,816923,3003,143,3103,3007,243,3104,3006,343,3105,0045,50,2,0022,80,2,0052,30,1
010005,003,010006,躁动的电波,3,33,50,902505,2003,144,2103,2007,244,2104,2004,344,2105,0044,100,4,0025,100,4,0051,30,1
010006,007,011001,火山的巨人,7,33,50,988087,6001,145,6103,6004,245,6104,6005,345,6105,0023,100,4,0032,50,2,0059,30,1
011001,008,011002,哈泽拉,8,35,50,1000826,7002,146,7102,8002,246,6103,8003,346,4103,0039,70,3,0056,30,1,0060,30,1
011002,008,011003,傀儡水王,8,35,50,1259104,7002,147,7103,7003,247,5103,3006,347,3105,0039,70,3,0056,30,1,0060,30,1
011003,008,011004,堕落沙王,8,35,50,1694948,8003,148,4104,3007,248,3105,1004,348,1105,0039,70,3,0056,30,1,0060,30,1
011004,008,011005,贪婪毒王,8,35,50,2017796,4007,149,4105,0006,249,7105,0008,349,4105,0039,70,3,0056,30,1,0060,30,1
011005,008,0,决战古龙,8,35,50,2098508,7004,150,7105,7001,250,6105,7001,350,4105,0039,70,3,0056,30,1,0060,30,1
